time,id,pos,sugar,age,vision,metabolism,sex,culture,children,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_spread_culture,schwartz_values
123,171,"(15, 43)",68.0,28,6,2,male,"Bool[1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 0.57f0, stimulation = -0.41f0, hedonism = 1.29f0, achievement = -0.23f0, power = -1.96f0, security = 0.23f0, conformity = 0.14f0, tradition = 0.03f0, benevolence = 0.49f0, universalism = -0.15f0)"
123,177,"(12, 41)",25.0,23,3,3,male,"Bool[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",Int64[],false,false,true,0.0,Int64[],Int64[],false,"(self_direction = -1.94f0, stimulation = 0.02f0, hedonism = 1.15f0, achievement = -0.61f0, power = 0.36f0, security = -0.0f0, conformity = 0.43f0, tradition = -1.24f0, benevolence = 0.74f0, universalism = 1.1f0)"
123,178,"(14, 44)",12.0,23,6,4,female,"Bool[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.77f0, stimulation = -0.54f0, hedonism = -1.72f0, achievement = 1.69f0, power = -0.28f0, security = 0.88f0, conformity = -0.6f0, tradition = -1.23f0, benevolence = 0.87f0, universalism = 0.16f0)"
123,179,"(31, 10)",47.0,23,3,2,male,"Bool[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.44f0, stimulation = 1.43f0, hedonism = -0.36f0, achievement = 0.6f0, power = -0.01f0, security = 0.12f0, conformity = 1.11f0, tradition = -0.88f0, benevolence = -0.5f0, universalism = -1.07f0)"
123,180,"(27, 23)",25.0,22,3,1,male,"Bool[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.14f0, stimulation = -0.09f0, hedonism = -1.84f0, achievement = 0.42f0, power = -1.36f0, security = -0.09f0, conformity = -1.11f0, tradition = -0.1f0, benevolence = 1.3f0, universalism = 1.74f0)"
123,181,"(8, 31)",44.0,22,3,1,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.42f0, stimulation = -0.29f0, hedonism = -0.42f0, achievement = -0.17f0, power = -0.25f0, security = -0.77f0, conformity = -0.85f0, tradition = 0.61f0, benevolence = 1.24f0, universalism = 1.32f0)"
123,183,"(44, 39)",4.0,21,5,1,female,"Bool[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.3f0, stimulation = -0.24f0, hedonism = 0.9f0, achievement = 0.12f0, power = -0.8f0, security = 0.0f0, conformity = -1.53f0, tradition = -0.06f0, benevolence = 0.87f0, universalism = 1.02f0)"
123,184,"(40, 9)",69.0,21,5,1,male,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.67f0, stimulation = -0.93f0, hedonism = 1.01f0, achievement = 0.34f0, power = -0.68f0, security = 0.37f0, conformity = 0.44f0, tradition = -0.83f0, benevolence = -0.5f0, universalism = 0.1f0)"
123,187,"(36, 10)",62.0,18,5,1,male,"Bool[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.64f0, stimulation = 0.27f0, hedonism = 0.93f0, achievement = -1.04f0, power = -1.15f0, security = 1.4f0, conformity = -0.72f0, tradition = -1.28f0, benevolence = 0.48f0, universalism = 0.47f0)"
123,188,"(15, 41)",19.0,15,6,3,female,"Bool[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],true,"(self_direction = 2.89f0, stimulation = 1.07f0, hedonism = 1.53f0, achievement = -0.9f0, power = -1.28f0, security = -0.66f0, conformity = -2.07f0, tradition = -2.13f0, benevolence = 1.0f0, universalism = 0.55f0)"
123,189,"(31, 6)",55.0,15,2,1,female,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.9f0, stimulation = -2.82f0, hedonism = 0.21f0, achievement = -1.48f0, power = -1.94f0, security = 1.87f0, conformity = 0.05f0, tradition = -0.08f0, benevolence = 1.2f0, universalism = 2.09f0)"
123,191,"(46, 19)",18.0,13,1,1,female,"Bool[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.14f0, stimulation = -1.98f0, hedonism = -2.46f0, achievement = -0.38f0, power = -1.84f0, security = 2.19f0, conformity = 1.11f0, tradition = 1.84f0, benevolence = 1.11f0, universalism = 0.56f0)"
123,193,"(16, 43)",36.0,11,5,1,male,"Bool[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 0.53f0, stimulation = -1.34f0, hedonism = -1.28f0, achievement = -0.3f0, power = -1.15f0, security = 0.57f0, conformity = -0.21f0, tradition = 1.14f0, benevolence = 0.45f0, universalism = 1.59f0)"
123,194,"(27, 34)",14.0,9,2,2,male,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.31f0, stimulation = 1.41f0, hedonism = 1.68f0, achievement = 0.7f0, power = -0.66f0, security = -0.09f0, conformity = -1.47f0, tradition = -1.76f0, benevolence = -0.23f0, universalism = 0.1f0)"
123,195,"(39, 16)",37.0,9,4,1,male,"Bool[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.14f0, stimulation = -0.55f0, hedonism = 0.2f0, achievement = 0.03f0, power = 1.13f0, security = -0.15f0, conformity = 1.4f0, tradition = -1.18f0, benevolence = -0.5f0, universalism = -0.5f0)"
123,196,"(40, 11)",10.0,8,5,4,male,"Bool[1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.06f0, stimulation = -0.84f0, hedonism = -0.49f0, achievement = 0.27f0, power = 0.2f0, security = 0.29f0, conformity = 0.26f0, tradition = -0.67f0, benevolence = 0.44f0, universalism = 0.6f0)"
123,198,"(34, 11)",42.0,7,5,1,female,"Bool[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",Int64[],false,true,true,0.0,Int64[],Int64[],false,"(self_direction = 1.24f0, stimulation = -1.17f0, hedonism = -1.17f0, achievement = -0.68f0, power = -1.77f0, security = 0.45f0, conformity = -0.15f0, tradition = 0.57f0, benevolence = 1.13f0, universalism = 1.55f0)"
123,199,"(43, 21)",12.0,7,1,2,male,"Bool[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.2f0, stimulation = -0.88f0, hedonism = -0.33f0, achievement = -0.87f0, power = -1.65f0, security = 0.38f0, conformity = 0.7f0, tradition = 0.1f0, benevolence = 0.79f0, universalism = 1.95f0)"
123,200,"(16, 42)",36.0,6,5,1,female,"Bool[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,"(self_direction = 1.29f0, stimulation = -2.53f0, hedonism = 0.29f0, achievement = -0.19f0, power = -1.12f0, security = 1.43f0, conformity = -0.83f0, tradition = 0.03f0, benevolence = 0.75f0, universalism = 0.88f0)"
123,201,"(35, 16)",20.0,5,4,2,female,"Bool[1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.34f0, stimulation = -1.32f0, hedonism = -1.66f0, achievement = -0.63f0, power = -1.03f0, security = 2.02f0, conformity = 1.16f0, tradition = -0.44f0, benevolence = 1.72f0, universalism = 0.53f0)"
123,202,"(13, 17)",4.0,4,2,3,female,"Bool[1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.38f0, stimulation = -1.52f0, hedonism = -0.34f0, achievement = -1.36f0, power = -0.31f0, security = -0.43f0, conformity = 1.12f0, tradition = 1.12f0, benevolence = 1.15f0, universalism = 0.19f0)"
123,203,"(29, 34)",6.0,1,3,1,male,"Bool[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.17f0, stimulation = 0.22f0, hedonism = -0.18f0, achievement = -0.17f0, power = -0.31f0, security = 0.05f0, conformity = 0.45f0, tradition = -0.57f0, benevolence = 0.15f0, universalism = 0.2f0)"
123,204,"(7, 17)",18.0,0,2,2,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.03f0, stimulation = 0.47f0, hedonism = 0.63f0, achievement = 0.19f0, power = -0.4f0, security = -0.52f0, conformity = 0.6f0, tradition = -0.7f0, benevolence = -0.28f0, universalism = 0.04f0)"
123,205,"(14, 34)",14.0,0,1,3,female,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 2.04f0, stimulation = -0.9f0, hedonism = -1.55f0, achievement = -0.41f0, power = -1.45f0, security = 1.07f0, conformity = -0.73f0, tradition = 0.85f0, benevolence = 0.3f0, universalism = 0.78f0)"
124,108,"(13, 43)",192.0,76,6,1,female,"Bool[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.95f0, stimulation = -0.5f0, hedonism = -0.36f0, achievement = -1.22f0, power = -1.52f0, security = 1.67f0, conformity = -0.76f0, tradition = 0.09f0, benevolence = 0.27f0, universalism = 1.38f0)"
124,112,"(19, 40)",35.0,69,4,3,female,"Bool[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.8f0, stimulation = -1.86f0, hedonism = 0.11f0, achievement = -0.29f0, power = -1.11f0, security = 0.78f0, conformity = 1.45f0, tradition = 0.78f0, benevolence = 0.94f0, universalism = 0.0f0)"
124,113,"(29, 1)",69.0,68,1,1,male,"Bool[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.6f0, stimulation = -0.56f0, hedonism = -1.11f0, achievement = -0.55f0, power = -0.81f0, security = 0.4f0, conformity = 0.94f0, tradition = 0.06f0, benevolence = 0.82f0, universalism = 0.2f0)"
124,119,"(13, 29)",108.0,62,1,1,female,"Bool[0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 1.41f0, stimulation = -0.35f0, hedonism = -0.47f0, achievement = -1.2f0, power = -1.58f0, security = 0.55f0, conformity = 0.3f0, tradition = -0.46f0, benevolence = 1.33f0, universalism = 0.46f0)"
124,127,"(31, 4)",16.0,56,2,3,female,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = -1.55f0, stimulation = -2.56f0, hedonism = -1.57f0, achievement = -1.04f0, power = -0.16f0, security = 1.71f0, conformity = 2.89f0, tradition = 1.4f0, benevolence = 0.56f0, universalism = 0.31f0)"
124,130,"(36, 8)",22.0,54,4,3,male,"Bool[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.23f0, stimulation = -1.88f0, hedonism = -0.16f0, achievement = -1.16f0, power = -2.28f0, security = 1.13f0, conformity = 0.71f0, tradition = -0.1f0, benevolence = 1.07f0, universalism = 1.45f0)"
124,132,"(13, 33)",86.0,53,4,2,male,"Bool[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.86f0, stimulation = -0.32f0, hedonism = 1.37f0, achievement = -1.36f0, power = -1.29f0, security = -0.22f0, conformity = -0.56f0, tradition = 2.33f0, benevolence = 1.04f0, universalism = -0.12f0)"
124,133,"(32, 5)",13.0,51,1,3,male,"Bool[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.44f0, stimulation = -0.54f0, hedonism = -1.46f0, achievement = 0.69f0, power = 0.9f0, security = 1.12f0, conformity = -0.19f0, tradition = -1.13f0, benevolence = 0.14f0, universalism = -0.97f0)"
124,135,"(30, 1)",61.0,50,1,2,male,"Bool[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.23f0, stimulation = -0.55f0, hedonism = 0.52f0, achievement = -1.04f0, power = -2.34f0, security = 0.07f0, conformity = 0.21f0, tradition = -0.19f0, benevolence = 1.29f0, universalism = 1.8f0)"
124,137,"(35, 7)",57.0,50,4,2,female,"Bool[1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],true,"(self_direction = -0.23f0, stimulation = -1.52f0, hedonism = -1.21f0, achievement = 1.42f0, power = 1.14f0, security = 0.22f0, conformity = -0.49f0, tradition = -1.29f0, benevolence = 1.57f0, universalism = 0.39f0)"
124,140,"(14, 37)",91.0,45,6,2,male,"Bool[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.04f0, stimulation = 1.51f0, hedonism = 0.2f0, achievement = 0.93f0, power = 0.95f0, security = -0.39f0, conformity = -2.4f0, tradition = -1.5f0, benevolence = -0.2f0, universalism = -0.13f0)"
124,143,"(12, 36)",41.0,43,3,2,male,"Bool[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.36f0, stimulation = -0.35f0, hedonism = 0.47f0, achievement = -0.5f0, power = 0.07f0, security = -0.24f0, conformity = 0.38f0, tradition = -0.08f0, benevolence = -0.66f0, universalism = -0.45f0)"
124,146,"(35, 12)",9.0,41,5,4,male,"Bool[1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 1.04f0, stimulation = 0.64f0, hedonism = -0.27f0, achievement = -0.72f0, power = -0.22f0, security = -0.34f0, conformity = 0.32f0, tradition = -0.45f0, benevolence = -0.64f0, universalism = 0.65f0)"
124,147,"(12, 40)",105.0,41,3,1,female,"Bool[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],true,"(self_direction = 0.61f0, stimulation = -1.08f0, hedonism = 0.25f0, achievement = 0.73f0, power = -0.34f0, security = -0.45f0, conformity = -1.35f0, tradition = -0.46f0, benevolence = 0.88f0, universalism = 1.21f0)"
124,149,"(39, 7)",102.0,40,4,1,female,"Bool[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.48f0, stimulation = 0.28f0, hedonism = -0.66f0, achievement = 0.42f0, power = 0.17f0, security = -0.57f0, conformity = -0.52f0, tradition = 0.53f0, benevolence = 0.33f0, universalism = -0.46f0)"
124,150,"(34, 9)",68.0,40,5,2,male,"Bool[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = -0.05f0, stimulation = -0.61f0, hedonism = -0.29f0, achievement = 0.21f0, power = -1.91f0, security = 0.59f0, conformity = 0.1f0, tradition = 1.02f0, benevolence = 1.28f0, universalism = -0.34f0)"
124,151,"(35, 8)",100.0,39,6,1,female,"Bool[1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 0.24f0, stimulation = -1.08f0, hedonism = -0.39f0, achievement = -0.37f0, power = -0.05f0, security = 0.2f0, conformity = -0.0f0, tradition = 0.16f0, benevolence = 0.77f0, universalism = 0.52f0)"
124,154,"(38, 10)",46.0,36,5,3,female,"Bool[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.91f0, stimulation = -1.36f0, hedonism = -0.6f0, achievement = 0.9f0, power = 0.11f0, security = 1.69f0, conformity = -1.18f0, tradition = -1.16f0, benevolence = -0.16f0, universalism = 0.85f0)"
124,155,"(19, 35)",62.0,35,4,2,male,"Bool[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.05f0, stimulation = 1.79f0, hedonism = 0.55f0, achievement = 0.68f0, power = -0.0f0, security = -1.52f0, conformity = -0.95f0, tradition = -0.63f0, benevolence = -0.27f0, universalism = -0.69f0)"
124,158,"(15, 33)",75.0,34,3,1,female,"Bool[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.62f0, stimulation = 0.06f0, hedonism = -1.09f0, achievement = 0.29f0, power = 0.22f0, security = -0.69f0, conformity = -0.25f0, tradition = 0.28f0, benevolence = -0.2f0, universalism = 0.76f0)"
124,160,"(40, 5)",82.0,33,3,1,male,"Bool[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.17f0, stimulation = -1.76f0, hedonism = -0.33f0, achievement = -1.18f0, power = -1.04f0, security = 0.83f0, conformity = 1.48f0, tradition = -0.5f0, benevolence = 0.76f0, universalism = 1.58f0)"
124,162,"(16, 38)",47.0,33,3,2,female,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",Int64[],false,false,true,0.0,Int64[],Int64[],false,"(self_direction = 0.56f0, stimulation = -1.58f0, hedonism = -0.43f0, achievement = -1.55f0, power = -0.07f0, security = 1.2f0, conformity = -0.16f0, tradition = 1.35f0, benevolence = -0.33f0, universalism = 1.0f0)"
124,165,"(15, 38)",50.0,32,6,2,female,"Bool[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 0.5f0, stimulation = -0.48f0, hedonism = -0.66f0, achievement = 1.56f0, power = 0.25f0, security = 0.55f0, conformity = -1.51f0, tradition = -0.74f0, benevolence = 0.05f0, universalism = 0.46f0)"
124,167,"(15, 29)",56.0,31,2,1,male,"Bool[0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.98f0, stimulation = 0.76f0, hedonism = 0.69f0, achievement = -0.4f0, power = -2.02f0, security = -0.25f0, conformity = -0.53f0, tradition = -0.58f0, benevolence = 0.1f0, universalism = 1.23f0)"
124,168,"(32, 11)",35.0,31,6,3,male,"Bool[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.64f0, stimulation = -0.2f0, hedonism = 0.25f0, achievement = 0.33f0, power = -0.67f0, security = 0.26f0, conformity = -0.64f0, tradition = -0.5f0, benevolence = 0.53f0, universalism = -0.0f0)"
124,171,"(15, 44)",69.0,29,6,2,male,"Bool[1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 0.57f0, stimulation = -0.41f0, hedonism = 1.29f0, achievement = -0.23f0, power = -1.96f0, security = 0.23f0, conformity = 0.14f0, tradition = 0.03f0, benevolence = 0.49f0, universalism = -0.15f0)"
124,177,"(11, 41)",25.0,24,3,3,male,"Bool[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -1.94f0, stimulation = 0.02f0, hedonism = 1.15f0, achievement = -0.61f0, power = 0.36f0, security = -0.0f0, conformity = 0.43f0, tradition = -1.24f0, benevolence = 0.74f0, universalism = 1.1f0)"
124,178,"(14, 45)",11.0,24,6,4,female,"Bool[1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.77f0, stimulation = -0.54f0, hedonism = -1.72f0, achievement = 1.69f0, power = -0.28f0, security = 0.88f0, conformity = -0.6f0, tradition = -1.23f0, benevolence = 0.87f0, universalism = 0.16f0)"
124,179,"(33, 10)",49.0,24,3,2,male,"Bool[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],true,"(self_direction = -0.44f0, stimulation = 1.43f0, hedonism = -0.36f0, achievement = 0.6f0, power = -0.01f0, security = 0.12f0, conformity = 1.11f0, tradition = -0.88f0, benevolence = -0.5f0, universalism = -1.07f0)"
124,180,"(27, 23)",25.0,23,3,1,male,"Bool[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.14f0, stimulation = -0.09f0, hedonism = -1.84f0, achievement = 0.42f0, power = -1.36f0, security = -0.09f0, conformity = -1.11f0, tradition = -0.1f0, benevolence = 1.3f0, universalism = 1.74f0)"
124,181,"(9, 31)",45.0,23,3,1,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.42f0, stimulation = -0.29f0, hedonism = -0.42f0, achievement = -0.17f0, power = -0.25f0, security = -0.77f0, conformity = -0.85f0, tradition = 0.61f0, benevolence = 1.24f0, universalism = 1.32f0)"
124,183,"(44, 39)",3.0,22,5,1,female,"Bool[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.3f0, stimulation = -0.24f0, hedonism = 0.9f0, achievement = 0.12f0, power = -0.8f0, security = 0.0f0, conformity = -1.53f0, tradition = -0.06f0, benevolence = 0.87f0, universalism = 1.02f0)"
124,184,"(41, 9)",71.0,22,5,1,male,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.67f0, stimulation = -0.93f0, hedonism = 1.01f0, achievement = 0.34f0, power = -0.68f0, security = 0.37f0, conformity = 0.44f0, tradition = -0.83f0, benevolence = -0.5f0, universalism = 0.1f0)"
124,187,"(37, 11)",65.0,19,5,1,male,"Bool[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],true,"(self_direction = 0.64f0, stimulation = 0.27f0, hedonism = 0.93f0, achievement = -1.04f0, power = -1.15f0, security = 1.4f0, conformity = -0.72f0, tradition = -1.28f0, benevolence = 0.48f0, universalism = 0.47f0)"
124,188,"(14, 39)",20.0,16,6,3,female,"Bool[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 2.89f0, stimulation = 1.07f0, hedonism = 1.53f0, achievement = -0.9f0, power = -1.28f0, security = -0.66f0, conformity = -2.07f0, tradition = -2.13f0, benevolence = 1.0f0, universalism = 0.55f0)"
124,189,"(30, 6)",57.0,16,2,1,female,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 0.9f0, stimulation = -2.82f0, hedonism = 0.21f0, achievement = -1.48f0, power = -1.94f0, security = 1.87f0, conformity = 0.05f0, tradition = -0.08f0, benevolence = 1.2f0, universalism = 2.09f0)"
124,191,"(46, 19)",18.0,14,1,1,female,"Bool[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.14f0, stimulation = -1.98f0, hedonism = -2.46f0, achievement = -0.38f0, power = -1.84f0, security = 2.19f0, conformity = 1.11f0, tradition = 1.84f0, benevolence = 1.11f0, universalism = 0.56f0)"
124,193,"(17, 43)",38.0,12,5,1,male,"Bool[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.53f0, stimulation = -1.34f0, hedonism = -1.28f0, achievement = -0.3f0, power = -1.15f0, security = 0.57f0, conformity = -0.21f0, tradition = 1.14f0, benevolence = 0.45f0, universalism = 1.59f0)"
124,194,"(27, 34)",13.0,10,2,2,male,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],true,"(self_direction = 0.31f0, stimulation = 1.41f0, hedonism = 1.68f0, achievement = 0.7f0, power = -0.66f0, security = -0.09f0, conformity = -1.47f0, tradition = -1.76f0, benevolence = -0.23f0, universalism = 0.1f0)"
