time,nagents,#241,#242,#243,#244,#245,#246,#247,#248,#249,#250,#251,#252,#253,#254,#255,#256,#257,#258,#259,#260,#261,#262,#263,#264
97,77,80,7,22,24,14.6875,0.25,"Dict{String, Real}(""n_edges"" => 3, ""density"" => 0.0010252904989747095, ""avg_degree"" => 0.06493506493506493, ""n_nodes"" => 77, ""max_degree"" => 3)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.41183780426884375,"Dict(:p25 => 15.0625, :p75 => 43.625, :p50 => 21.5, :p90 => 67.94999999999993, :p99 => 141.21000000000095, :p95 => 86.22500000000002)",2.698763415670548,13.727272727272727,0.5701261841280765,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.111038961038961, ""std_agreeableness"" => 0.8085431571106504, ""std_extraversion"" => 0.8856169191074844, ""mean_openness"" => 3.8477922077922075, ""std_conscientiousness"" => 0.7395907404986258, ""mean_agreeableness"" => 3.689740259740259, ""std_neuroticism"" => 0.7763103930671945, ""std_openness"" => 0.7715698682021155, ""mean_conscientiousness"" => 3.3776623376623367, ""mean_neuroticism"" => 3.088831168831169)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,77,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
98,79,82,7,22,24,30.5625,0.0,"Dict{String, Real}(""n_edges"" => 5, ""density"" => 0.0016228497241155468, ""avg_degree"" => 0.11392405063291139, ""n_nodes"" => 79, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3960067653830115,"Dict(:p25 => 15.5625, :p75 => 38.875, :p50 => 21.5, :p90 => 66.70000000000002, :p99 => 140.12999999999988, :p95 => 86.48750000000007)",2.7979947218014245,14.354430379746836,0.5432768512937289,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.1246835443037972, ""std_agreeableness"" => 0.8006947445824456, ""std_extraversion"" => 0.8799196283854829, ""mean_openness"" => 3.8124050632911386, ""std_conscientiousness"" => 0.7363691992019142, ""mean_agreeableness"" => 3.6926582278481, ""std_neuroticism"" => 0.7823280821833454, ""std_openness"" => 0.7931020162495886, ""mean_conscientiousness"" => 3.370379746835442, ""mean_neuroticism"" => 3.0659493670886078)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,79,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
99,80,83,7,22,24,30.5625,0.14285714285714285,"Dict{String, Real}(""n_edges"" => 5, ""density"" => 0.0015822784810126582, ""avg_degree"" => 0.1125, ""n_nodes"" => 80, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3874681720718307,"Dict(:p25 => 16.59375, :p75 => 38.6875, :p50 => 22.84375, :p90 => 64.99999999999999, :p99 => 139.30000000000084, :p95 => 87.11874999999998)",2.846571738782526,15.1625,0.5140457543281121,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.132, ""std_agreeableness"" => 0.7958308690619501, ""std_extraversion"" => 0.8767783375315318, ""mean_openness"" => 3.8093749999999993, ""std_conscientiousness"" => 0.7328646325347219, ""mean_agreeableness"" => 3.69475, ""std_neuroticism"" => 0.7796505931943837, ""std_openness"" => 0.7885322750110976, ""mean_conscientiousness"" => 3.3657499999999985, ""mean_neuroticism"" => 3.072625)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,80,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
100,83,86,7,22,24,30.5625,0.5714285714285714,"Dict{String, Real}(""n_edges"" => 5, ""density"" => 0.0014692918013517484, ""avg_degree"" => 0.10843373493975904, ""n_nodes"" => 83, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.38659165191374223,"Dict(:p25 => 18.0625, :p75 => 38.03125, :p50 => 23.5, :p90 => 65.14999999999999, :p99 => 137.9700000000007, :p95 => 88.37500000000003)",2.8403578165823054,15.578313253012048,0.5009550964880405,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.1189156626506023, ""std_agreeableness"" => 0.7916686736651692, ""std_extraversion"" => 0.8804018096636372, ""mean_openness"" => 3.81012048192771, ""std_conscientiousness"" => 0.7211275128596294, ""mean_agreeableness"" => 3.673253012048192, ""std_neuroticism"" => 0.7693984048447252, ""std_openness"" => 0.7793579189274251, ""mean_conscientiousness"" => 3.3691566265060233, ""mean_neuroticism"" => 3.0745783132530122)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,83,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
101,83,86,7,22,24,30.5625,0.42857142857142855,"Dict{String, Real}(""n_edges"" => 5, ""density"" => 0.0014692918013517484, ""avg_degree"" => 0.10843373493975904, ""n_nodes"" => 83, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3743876300513902,"Dict(:p25 => 19.28125, :p75 => 40.03125, :p50 => 24.5, :p90 => 65.14999999999999, :p99 => 138.9700000000007, :p95 => 90.27500000000003)",2.9310881371410495,16.57831325301205,0.47073760156906697,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.1189156626506023, ""std_agreeableness"" => 0.7916686736651692, ""std_extraversion"" => 0.8804018096636372, ""mean_openness"" => 3.81012048192771, ""std_conscientiousness"" => 0.7211275128596294, ""mean_agreeableness"" => 3.673253012048192, ""std_neuroticism"" => 0.7693984048447252, ""std_openness"" => 0.7793579189274251, ""mean_conscientiousness"" => 3.3691566265060233, ""mean_neuroticism"" => 3.0745783132530122)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,83,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
102,85,88,7,22,24,30.5625,0.2857142857142857,"Dict{String, Real}(""n_edges"" => 5, ""density"" => 0.0014005602240896359, ""avg_degree"" => 0.10588235294117647, ""n_nodes"" => 85, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3687870774069044,"Dict(:p25 => 19.0625, :p75 => 40.625, :p50 => 26.0625, :p90 => 66.01249999999999, :p99 => 137.89000000000112, :p95 => 91.59999999999998)",2.7871915886586986,17.16470588235294,0.45704148691690527,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.1148235294117645, ""std_agreeableness"" => 0.7873496477341656, ""std_extraversion"" => 0.8999227635703837, ""mean_openness"" => 3.813999999999999, ""std_conscientiousness"" => 0.7187786871634746, ""mean_agreeableness"" => 3.6717647058823517, ""std_neuroticism"" => 0.8002547213529069, ""std_openness"" => 0.7717777869185874, ""mean_conscientiousness"" => 3.3837647058823515, ""mean_neuroticism"" => 3.0659999999999994)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,85,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
103,85,89,8,22,24,31.375,0.125,"Dict{String, Real}(""n_edges"" => 6, ""density"" => 0.0016806722689075631, ""avg_degree"" => 0.11764705882352941, ""n_nodes"" => 85, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3524516737388026,"Dict(:p25 => 20.625, :p75 => 44.1875, :p50 => 27.625, :p90 => 67.725, :p99 => 138.05000000000115, :p95 => 84.32499999999995)",3.001655669652666,17.458823529411763,0.4328840970350405,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.114705882352941, ""std_agreeableness"" => 0.7846688359255954, ""std_extraversion"" => 0.8999227324441517, ""mean_openness"" => 3.8199999999999994, ""std_conscientiousness"" => 0.7181093290045475, ""mean_agreeableness"" => 3.6617647058823524, ""std_neuroticism"" => 0.8034979897970144, ""std_openness"" => 0.7753724143612418, ""mean_conscientiousness"" => 3.376941176470587, ""mean_neuroticism"" => 3.0587058823529407)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,85,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
104,88,92,8,22,24,34.625,0.0,"Dict{String, Real}(""n_edges"" => 7, ""density"" => 0.0018286311389759666, ""avg_degree"" => 0.13636363636363635, ""n_nodes"" => 88, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.35144357068786714,"Dict(:p25 => 20.0625, :p75 => 45.25, :p50 => 28.5, :p90 => 68.575, :p99 => 136.770000000001, :p95 => 82.56875000000011)",2.9280669879172536,17.829545454545453,0.4295657338200358,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.146022727272727, ""std_agreeableness"" => 0.7731829408226112, ""std_extraversion"" => 0.905318309135988, ""mean_openness"" => 3.821818181818181, ""std_conscientiousness"" => 0.7082910614960444, ""mean_agreeableness"" => 3.672045454545454, ""std_neuroticism"" => 0.8117937811757951, ""std_openness"" => 0.7654245992499106, ""mean_conscientiousness"" => 3.3720454545454532, ""mean_neuroticism"" => 3.030227272727273)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,88,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
105,90,95,9,22,24,34.625,0.3333333333333333,"Dict{String, Real}(""n_edges"" => 7, ""density"" => 0.0017478152309612985, ""avg_degree"" => 0.13333333333333333, ""n_nodes"" => 90, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3498331775777548,"Dict(:p25 => 20.3125, :p75 => 45.9375, :p50 => 29.5, :p90 => 63.837499999999984, :p99 => 136.57999999999993, :p95 => 76.45312499999997)",2.824521059819028,17.744444444444444,0.4207263619286161,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.1934444444444448, ""std_agreeableness"" => 0.7652545944044887, ""std_extraversion"" => 0.9182924567939911, ""mean_openness"" => 3.832444444444444, ""std_conscientiousness"" => 0.7147984883177728, ""mean_agreeableness"" => 3.6801111111111102, ""std_neuroticism"" => 0.8312869330403886, ""std_openness"" => 0.7649136120880273, ""mean_conscientiousness"" => 3.3604444444444432, ""mean_neuroticism"" => 3.004111111111111)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,90,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
106,94,100,10,22,24,30.8125,0.07692307692307693,"Dict{String, Real}(""n_edges"" => 12, ""density"" => 0.002745367192862045, ""avg_degree"" => 0.20212765957446807, ""n_nodes"" => 94, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.34557370378427965,"Dict(:p25 => 18.598437500000003, :p75 => 45.65625, :p50 => 30.5, :p90 => 62.75625, :p99 => 134.39000000000075, :p95 => 75.71562500000007)",2.9260302247370706,17.30851063829787,0.42424381121761745,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.2024468085106386, ""std_agreeableness"" => 0.7659590773451722, ""std_extraversion"" => 0.8884257990209701, ""mean_openness"" => 3.84531914893617, ""std_conscientiousness"" => 0.7003090225498633, ""mean_agreeableness"" => 3.6732978723404246, ""std_neuroticism"" => 0.8334804422887658, ""std_openness"" => 0.7537072563213956, ""mean_conscientiousness"" => 3.3539361702127652, ""mean_neuroticism"" => 2.9875531914893614)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,94,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
107,96,102,10,22,24,25.80625,0.08333333333333333,"Dict{String, Real}(""n_edges"" => 12, ""density"" => 0.002631578947368421, ""avg_degree"" => 0.17708333333333334, ""n_nodes"" => 96, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3425283254366325,"Dict(:p25 => 17.921875, :p75 => 46.765625, :p50 => 31.5, :p90 => 63.59375, :p99 => 133.3499999999997, :p95 => 76.615625)",2.8983901771329084,17.927083333333332,0.4135495351539802,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.1953125, ""std_agreeableness"" => 0.7694888298153042, ""std_extraversion"" => 0.8867468078971523, ""mean_openness"" => 3.839687499999999, ""std_conscientiousness"" => 0.701977532503962, ""mean_agreeableness"" => 3.677187499999999, ""std_neuroticism"" => 0.8265366802338115, ""std_openness"" => 0.7479662997263419, ""mean_conscientiousness"" => 3.354583333333333, ""mean_neuroticism"" => 2.979479166666667)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,96,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
108,97,103,10,22,24,9.931249999999999,0.1111111111111111,"Dict{String, Real}(""n_edges"" => 9, ""density"" => 0.0019329896907216496, ""avg_degree"" => 0.13402061855670103, ""n_nodes"" => 97, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.34350994244010913,"Dict(:p25 => 18.5, :p75 => 47.625, :p50 => 33.5, :p90 => 64.075, :p99 => 133.33000000000064, :p95 => 79.16750000000005)",3.130807470231213,18.7319587628866,0.3979710523180273,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.190412371134021, ""std_agreeableness"" => 0.7655630550366922, ""std_extraversion"" => 0.8834354314334623, ""mean_openness"" => 3.8496907216494836, ""std_conscientiousness"" => 0.7012780582254472, ""mean_agreeableness"" => 3.675979381443298, ""std_neuroticism"" => 0.8236072931729645, ""std_openness"" => 0.7505545916302038, ""mean_conscientiousness"" => 3.348041237113402, ""mean_neuroticism"" => 2.9843298969072167)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,97,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
109,105,111,10,22,24,15.837499999999999,0.08333333333333333,"Dict{String, Real}(""n_edges"" => 11, ""density"" => 0.002014652014652015, ""avg_degree"" => 0.1523809523809524, ""n_nodes"" => 105, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.355834697288137,"Dict(:p25 => 17.1875, :p75 => 43.5, :p50 => 29.25, :p90 => 63.912499999999994, :p99 => 129.8262500000001, :p95 => 75.54999999999997)",2.846821381412135,18.228571428571428,0.42520774244912185,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.1404761904761904, ""std_agreeableness"" => 0.7612906310394374, ""std_extraversion"" => 0.9026844377406728, ""mean_openness"" => 3.8547619047619035, ""std_conscientiousness"" => 0.708020417846768, ""mean_agreeableness"" => 3.6701904761904744, ""std_neuroticism"" => 0.8026191671474883, ""std_openness"" => 0.7282527763263978, ""mean_conscientiousness"" => 3.361142857142857, ""mean_neuroticism"" => 2.992857142857143)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,105,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
110,113,120,11,22,24,18.8375,0.07692307692307693,"Dict{String, Real}(""n_edges"" => 12, ""density"" => 0.0018963337547408343, ""avg_degree"" => 0.1504424778761062, ""n_nodes"" => 113, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3532253978548374,"Dict(:p25 => 16.5, :p75 => 41.625, :p50 => 30.625, :p90 => 61.074999999999996, :p99 => 112.9125000000002, :p95 => 70.07500000000002)",3.540987482387193,17.336283185840706,0.4462544100972592,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0845132743362833, ""std_agreeableness"" => 0.7697180123812037, ""std_extraversion"" => 0.9157607991938047, ""mean_openness"" => 3.8645132743362813, ""std_conscientiousness"" => 0.7101671893215532, ""mean_agreeableness"" => 3.641946902654866, ""std_neuroticism"" => 0.7810535366121594, ""std_openness"" => 0.7140040405428422, ""mean_conscientiousness"" => 3.359026548672567, ""mean_neuroticism"" => 3.0145132743362826)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,113,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
111,120,127,11,22,24,26.61875,0.06666666666666667,"Dict{String, Real}(""n_edges"" => 14, ""density"" => 0.00196078431372549, ""avg_degree"" => 0.16666666666666666, ""n_nodes"" => 120, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3553488856596714,"Dict(:p25 => 15.5, :p75 => 40.90625, :p50 => 28.28125, :p90 => 58.46249999999999, :p99 => 111.64781250000004, :p95 => 67.06656250000002)",3.2391671311935184,17.266666666666666,0.45563867438867445,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.073583333333333, ""std_agreeableness"" => 0.7594003974093209, ""std_extraversion"" => 0.925910676702938, ""mean_openness"" => 3.8874166666666645, ""std_conscientiousness"" => 0.7008919837101374, ""mean_agreeableness"" => 3.664666666666666, ""std_neuroticism"" => 0.7838292086234835, ""std_openness"" => 0.7058179542869659, ""mean_conscientiousness"" => 3.3500833333333335, ""mean_neuroticism"" => 3.004916666666666)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,120,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
112,132,139,11,22,24,28.93125,0.058823529411764705,"Dict{String, Real}(""n_edges"" => 16, ""density"" => 0.0018505667360629193, ""avg_degree"" => 0.16666666666666666, ""n_nodes"" => 132, ""max_degree"" => 4)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.35593240715694363,"Dict(:p25 => 14.625, :p75 => 39.559375, :p50 => 23.34375, :p90 => 54.675, :p99 => 109.78993749999994, :p95 => 63.371875000000024)",3.045612114016111,16.606060606060606,0.48244995576199967,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0712878787878783, ""std_agreeableness"" => 0.7505422012668501, ""std_extraversion"" => 0.922436538956243, ""mean_openness"" => 3.9068181818181795, ""std_conscientiousness"" => 0.693932408191577, ""mean_agreeableness"" => 3.6962878787878792, ""std_neuroticism"" => 0.7969730497955331, ""std_openness"" => 0.7046165306316742, ""mean_conscientiousness"" => 3.356439393939393, ""mean_neuroticism"" => 3.0139393939393933)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,132,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
113,142,149,11,22,24,32.65,0.16666666666666666,"Dict{String, Real}(""n_edges"" => 11, ""density"" => 0.0010987913295375088, ""avg_degree"" => 0.1056338028169014, ""n_nodes"" => 142, ""max_degree"" => 2)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.35933790229252827,"Dict(:p25 => 14.53125, :p75 => 38.0859375, :p50 => 20.625, :p90 => 50.918124999999996, :p99 => 108.5130625000001, :p95 => 61.17812500000002)",3.105359035234899,16.366197183098592,0.49342440183268277,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0588732394366196, ""std_agreeableness"" => 0.7365377813163173, ""std_extraversion"" => 0.9205279849368203, ""mean_openness"" => 3.899366197183097, ""std_conscientiousness"" => 0.6884696039513135, ""mean_agreeableness"" => 3.698309859154931, ""std_neuroticism"" => 0.7962838722429877, ""std_openness"" => 0.6978733803631421, ""mean_conscientiousness"" => 3.3613380281690133, ""mean_neuroticism"" => 3.0297183098591542)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,142,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
