time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,schwartz_values
8,64,"(17, 6)",12.0,0,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(self_direction = 0.25f0, stimulation = -1.13f0, hedonism = -0.0f0, achievement = 0.71f0, power = -1.85f0, security = 0.67f0, conformity = -1.45f0, tradition = 0.42f0, benevolence = 1.17f0, universalism = 1.21f0)"
9,4,"(5, 12)",5.0,9,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.18f0, stimulation = -3.6f0, hedonism = -0.68f0, achievement = -0.25f0, power = -0.15f0, security = 0.38f0, conformity = 1.0f0, tradition = 2.32f0, benevolence = 0.2f0, universalism = 0.96f0)"
9,5,"(9, 31)",55.0,9,6,1,female,Int64[],false,0.0,Int64[],Int64[],[34],false,"(self_direction = 0.39f0, stimulation = -0.22f0, hedonism = -0.17f0, achievement = -0.82f0, power = -0.36f0, security = 0.07f0, conformity = -0.13f0, tradition = -0.99f0, benevolence = 1.32f0, universalism = 0.92f0)"
9,6,"(22, 27)",2.0,9,3,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.83f0, stimulation = 2.06f0, hedonism = 1.18f0, achievement = -3.3f0, power = -2.33f0, security = 0.34f0, conformity = -1.55f0, tradition = 0.68f0, benevolence = 0.8f0, universalism = 1.27f0)"
9,7,"(11, 34)",26.0,9,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.55f0, stimulation = -1.15f0, hedonism = -0.35f0, achievement = -1.91f0, power = -1.7f0, security = 1.88f0, conformity = -0.53f0, tradition = 0.2f0, benevolence = 0.73f0, universalism = 1.28f0)"
9,10,"(39, 45)",5.0,9,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.69f0, stimulation = -1.42f0, hedonism = 0.19f0, achievement = -0.28f0, power = 0.24f0, security = -0.1f0, conformity = -0.47f0, tradition = 0.22f0, benevolence = 1.4f0, universalism = -0.46f0)"
9,12,"(33, 10)",25.0,9,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.55f0, stimulation = -0.57f0, hedonism = -0.47f0, achievement = 0.45f0, power = -0.27f0, security = -0.59f0, conformity = -1.17f0, tradition = -0.93f0, benevolence = 0.73f0, universalism = 1.27f0)"
9,17,"(13, 38)",38.0,9,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.25f0, stimulation = -0.21f0, hedonism = -0.5f0, achievement = -0.8f0, power = -1.84f0, security = 1.81f0, conformity = -0.66f0, tradition = 0.99f0, benevolence = -0.12f0, universalism = 1.08f0)"
9,19,"(48, 27)",4.0,9,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.66f0, stimulation = -1.8f0, hedonism = 1.01f0, achievement = -0.85f0, power = -1.27f0, security = 2.0f0, conformity = -1.44f0, tradition = -0.54f0, benevolence = 1.52f0, universalism = 0.71f0)"
9,20,"(13, 9)",5.0,9,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 2.07f0, stimulation = -1.35f0, hedonism = -1.05f0, achievement = 0.33f0, power = -1.22f0, security = 0.5f0, conformity = -0.34f0, tradition = -1.64f0, benevolence = 1.52f0, universalism = 1.18f0)"
9,21,"(6, 20)",15.0,9,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.81f0, stimulation = 0.06f0, hedonism = -1.33f0, achievement = -0.05f0, power = -0.61f0, security = 0.48f0, conformity = -1.28f0, tradition = 0.19f0, benevolence = 1.48f0, universalism = 0.24f0)"
9,23,"(35, 7)",48.0,9,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.41f0, stimulation = -0.28f0, hedonism = -0.43f0, achievement = -0.62f0, power = -2.32f0, security = 0.49f0, conformity = 0.86f0, tradition = 0.94f0, benevolence = 1.39f0, universalism = 0.39f0)"
9,26,"(39, 15)",11.0,9,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.82f0, stimulation = -1.82f0, hedonism = 0.34f0, achievement = -0.41f0, power = -0.87f0, security = 1.19f0, conformity = 0.56f0, tradition = -0.58f0, benevolence = 0.98f0, universalism = 1.43f0)"
9,27,"(29, 1)",16.0,9,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.62f0, stimulation = -1.48f0, hedonism = 0.94f0, achievement = 1.5f0, power = -0.62f0, security = 0.43f0, conformity = -0.95f0, tradition = -0.24f0, benevolence = 0.45f0, universalism = -0.65f0)"
9,29,"(32, 11)",12.0,9,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.28f0, stimulation = -2.54f0, hedonism = -1.36f0, achievement = -1.56f0, power = -1.49f0, security = 1.76f0, conformity = 0.97f0, tradition = 1.54f0, benevolence = 2.21f0, universalism = 0.74f0)"
9,30,"(15, 40)",28.0,9,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.03f0, stimulation = 0.23f0, hedonism = 2.33f0, achievement = 0.87f0, power = -0.31f0, security = -1.16f0, conformity = -0.52f0, tradition = -1.39f0, benevolence = 0.3f0, universalism = -0.32f0)"
9,31,"(16, 41)",95.0,9,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.28f0, stimulation = -0.08f0, hedonism = 0.48f0, achievement = 0.13f0, power = 0.6f0, security = -0.01f0, conformity = 0.8f0, tradition = -0.07f0, benevolence = -0.14f0, universalism = -1.43f0)"
9,37,"(35, 8)",6.0,9,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.15f0, stimulation = 0.68f0, hedonism = -1.67f0, achievement = -0.52f0, power = -0.94f0, security = 1.04f0, conformity = -0.75f0, tradition = 1.52f0, benevolence = -0.39f0, universalism = -0.12f0)"
9,38,"(35, 10)",37.0,9,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.32f0, stimulation = -2.27f0, hedonism = -0.56f0, achievement = -1.22f0, power = -1.06f0, security = 0.9f0, conformity = 0.12f0, tradition = 1.43f0, benevolence = 1.44f0, universalism = 1.55f0)"
9,39,"(9, 24)",6.0,9,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.07f0, stimulation = -0.03f0, hedonism = 0.48f0, achievement = -0.47f0, power = -0.56f0, security = -0.82f0, conformity = 1.67f0, tradition = -0.37f0, benevolence = 0.69f0, universalism = -0.53f0)"
9,42,"(24, 7)",25.0,9,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.39f0, stimulation = -0.75f0, hedonism = -0.27f0, achievement = -0.51f0, power = -0.19f0, security = 1.16f0, conformity = 0.04f0, tradition = 1.77f0, benevolence = -0.38f0, universalism = -0.49f0)"
9,46,"(17, 40)",30.0,9,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.22f0, stimulation = -0.77f0, hedonism = -0.64f0, achievement = -0.22f0, power = -0.96f0, security = 0.6f0, conformity = -0.46f0, tradition = 0.99f0, benevolence = 0.93f0, universalism = 0.75f0)"
9,49,"(6, 24)",4.0,9,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.13f0, stimulation = 0.04f0, hedonism = 0.27f0, achievement = -0.29f0, power = -0.68f0, security = -0.24f0, conformity = 0.53f0, tradition = 1.49f0, benevolence = -0.04f0, universalism = -1.2f0)"
9,50,"(14, 37)",41.0,9,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.0f0, stimulation = -1.12f0, hedonism = -0.69f0, achievement = -1.18f0, power = -2.03f0, security = 1.73f0, conformity = 0.84f0, tradition = 0.97f0, benevolence = 0.7f0, universalism = -0.21f0)"
9,52,"(34, 11)",39.0,6,6,1,male,Int64[],false,0.0,Int64[],Int64[],[8],false,"(self_direction = 0.4f0, stimulation = -0.78f0, hedonism = 1.62f0, achievement = 0.13f0, power = -0.39f0, security = 0.27f0, conformity = -0.37f0, tradition = -0.64f0, benevolence = -0.32f0, universalism = 0.09f0)"
9,53,"(37, 3)",35.0,5,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.34f0, stimulation = 0.07f0, hedonism = -0.32f0, achievement = -0.64f0, power = -1.6f0, security = 0.65f0, conformity = -0.22f0, tradition = -0.26f0, benevolence = -0.3f0, universalism = 1.28f0)"
9,56,"(41, 13)",10.0,4,5,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -1.04f0, stimulation = -1.25f0, hedonism = 0.01f0, achievement = -0.9f0, power = -2.79f0, security = 2.05f0, conformity = -0.02f0, tradition = 0.4f0, benevolence = 1.73f0, universalism = 1.8f0)"
9,57,"(6, 38)",7.0,3,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.86f0, stimulation = -0.2f0, hedonism = 0.67f0, achievement = 0.83f0, power = -0.39f0, security = 0.74f0, conformity = -1.11f0, tradition = -0.37f0, benevolence = 0.26f0, universalism = 0.42f0)"
9,59,"(16, 37)",15.0,3,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.9f0, stimulation = 2.06f0, hedonism = -0.39f0, achievement = 0.55f0, power = -0.59f0, security = -2.85f0, conformity = 0.06f0, tradition = -0.58f0, benevolence = -0.03f0, universalism = 0.86f0)"
9,60,"(40, 14)",26.0,3,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.31f0, stimulation = -1.7f0, hedonism = -0.51f0, achievement = -0.12f0, power = -0.21f0, security = 0.27f0, conformity = 0.4f0, tradition = -0.76f0, benevolence = 1.22f0, universalism = 0.1f0)"
9,61,"(25, 6)",1.0,2,3,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.15f0, stimulation = -1.26f0, hedonism = -0.41f0, achievement = -0.45f0, power = -0.56f0, security = 1.18f0, conformity = 0.44f0, tradition = -0.6f0, benevolence = 0.76f0, universalism = 0.76f0)"
9,62,"(30, 38)",19.0,2,3,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.8f0, stimulation = -1.66f0, hedonism = 0.87f0, achievement = -1.34f0, power = -0.17f0, security = -0.39f0, conformity = 1.17f0, tradition = -0.63f0, benevolence = 0.94f0, universalism = 0.41f0)"
9,63,"(38, 29)",10.0,1,3,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.54f0, stimulation = 0.14f0, hedonism = -1.14f0, achievement = -0.2f0, power = -1.82f0, security = -1.6f0, conformity = 0.74f0, tradition = 1.22f0, benevolence = 1.32f0, universalism = 0.79f0)"
9,64,"(20, 7)",9.0,1,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.25f0, stimulation = -1.13f0, hedonism = -0.0f0, achievement = 0.71f0, power = -1.85f0, security = 0.67f0, conformity = -1.45f0, tradition = 0.42f0, benevolence = 1.17f0, universalism = 1.21f0)"
9,65,"(2, 36)",22.0,0,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(self_direction = -0.66f0, stimulation = -0.23f0, hedonism = 1.36f0, achievement = -0.18f0, power = -0.14f0, security = 0.25f0, conformity = -0.15f0, tradition = -0.42f0, benevolence = 0.08f0, universalism = 0.1f0)"
10,4,"(5, 12)",3.0,10,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.18f0, stimulation = -3.6f0, hedonism = -0.68f0, achievement = -0.25f0, power = -0.15f0, security = 0.38f0, conformity = 1.0f0, tradition = 2.32f0, benevolence = 0.2f0, universalism = 0.96f0)"
10,5,"(10, 31)",56.0,10,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.39f0, stimulation = -0.22f0, hedonism = -0.17f0, achievement = -0.82f0, power = -0.36f0, security = 0.07f0, conformity = -0.13f0, tradition = -0.99f0, benevolence = 1.32f0, universalism = 0.92f0)"
10,6,"(22, 27)",1.0,10,3,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.83f0, stimulation = 2.06f0, hedonism = 1.18f0, achievement = -3.3f0, power = -2.33f0, security = 0.34f0, conformity = -1.55f0, tradition = 0.68f0, benevolence = 0.8f0, universalism = 1.27f0)"
10,7,"(12, 34)",28.0,10,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.55f0, stimulation = -1.15f0, hedonism = -0.35f0, achievement = -1.91f0, power = -1.7f0, security = 1.88f0, conformity = -0.53f0, tradition = 0.2f0, benevolence = 0.73f0, universalism = 1.28f0)"
10,10,"(39, 45)",4.0,10,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.69f0, stimulation = -1.42f0, hedonism = 0.19f0, achievement = -0.28f0, power = 0.24f0, security = -0.1f0, conformity = -0.47f0, tradition = 0.22f0, benevolence = 1.4f0, universalism = -0.46f0)"
10,12,"(33, 9)",27.0,10,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.55f0, stimulation = -0.57f0, hedonism = -0.47f0, achievement = 0.45f0, power = -0.27f0, security = -0.59f0, conformity = -1.17f0, tradition = -0.93f0, benevolence = 0.73f0, universalism = 1.27f0)"
10,17,"(13, 37)",39.0,10,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.25f0, stimulation = -0.21f0, hedonism = -0.5f0, achievement = -0.8f0, power = -1.84f0, security = 1.81f0, conformity = -0.66f0, tradition = 0.99f0, benevolence = -0.12f0, universalism = 1.08f0)"
10,19,"(48, 27)",2.0,10,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.66f0, stimulation = -1.8f0, hedonism = 1.01f0, achievement = -0.85f0, power = -1.27f0, security = 2.0f0, conformity = -1.44f0, tradition = -0.54f0, benevolence = 1.52f0, universalism = 0.71f0)"
10,20,"(13, 9)",4.0,10,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 2.07f0, stimulation = -1.35f0, hedonism = -1.05f0, achievement = 0.33f0, power = -1.22f0, security = 0.5f0, conformity = -0.34f0, tradition = -1.64f0, benevolence = 1.52f0, universalism = 1.18f0)"
10,21,"(6, 20)",14.0,10,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.81f0, stimulation = 0.06f0, hedonism = -1.33f0, achievement = -0.05f0, power = -0.61f0, security = 0.48f0, conformity = -1.28f0, tradition = 0.19f0, benevolence = 1.48f0, universalism = 0.24f0)"
10,23,"(36, 7)",51.0,10,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.41f0, stimulation = -0.28f0, hedonism = -0.43f0, achievement = -0.62f0, power = -2.32f0, security = 0.49f0, conformity = 0.86f0, tradition = 0.94f0, benevolence = 1.39f0, universalism = 0.39f0)"
10,26,"(39, 14)",11.0,10,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.82f0, stimulation = -1.82f0, hedonism = 0.34f0, achievement = -0.41f0, power = -0.87f0, security = 1.19f0, conformity = 0.56f0, tradition = -0.58f0, benevolence = 0.98f0, universalism = 1.43f0)"
10,27,"(28, 1)",15.0,10,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.62f0, stimulation = -1.48f0, hedonism = 0.94f0, achievement = 1.5f0, power = -0.62f0, security = 0.43f0, conformity = -0.95f0, tradition = -0.24f0, benevolence = 0.45f0, universalism = -0.65f0)"
10,29,"(34, 10)",12.0,10,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.28f0, stimulation = -2.54f0, hedonism = -1.36f0, achievement = -1.56f0, power = -1.49f0, security = 1.76f0, conformity = 0.97f0, tradition = 1.54f0, benevolence = 2.21f0, universalism = 0.74f0)"
10,30,"(16, 40)",29.0,10,2,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.03f0, stimulation = 0.23f0, hedonism = 2.33f0, achievement = 0.87f0, power = -0.31f0, security = -1.16f0, conformity = -0.52f0, tradition = -1.39f0, benevolence = 0.3f0, universalism = -0.32f0)"
10,31,"(17, 41)",97.0,10,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.28f0, stimulation = -0.08f0, hedonism = 0.48f0, achievement = 0.13f0, power = 0.6f0, security = -0.01f0, conformity = 0.8f0, tradition = -0.07f0, benevolence = -0.14f0, universalism = -1.43f0)"
10,37,"(36, 8)",7.0,10,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.15f0, stimulation = 0.68f0, hedonism = -1.67f0, achievement = -0.52f0, power = -0.94f0, security = 1.04f0, conformity = -0.75f0, tradition = 1.52f0, benevolence = -0.39f0, universalism = -0.12f0)"
10,38,"(35, 9)",40.0,10,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.32f0, stimulation = -2.27f0, hedonism = -0.56f0, achievement = -1.22f0, power = -1.06f0, security = 0.9f0, conformity = 0.12f0, tradition = 1.43f0, benevolence = 1.44f0, universalism = 1.55f0)"
10,39,"(9, 24)",5.0,10,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.07f0, stimulation = -0.03f0, hedonism = 0.48f0, achievement = -0.47f0, power = -0.56f0, security = -0.82f0, conformity = 1.67f0, tradition = -0.37f0, benevolence = 0.69f0, universalism = -0.53f0)"
10,42,"(25, 7)",26.0,10,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.39f0, stimulation = -0.75f0, hedonism = -0.27f0, achievement = -0.51f0, power = -0.19f0, security = 1.16f0, conformity = 0.04f0, tradition = 1.77f0, benevolence = -0.38f0, universalism = -0.49f0)"
10,46,"(18, 40)",32.0,10,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.22f0, stimulation = -0.77f0, hedonism = -0.64f0, achievement = -0.22f0, power = -0.96f0, security = 0.6f0, conformity = -0.46f0, tradition = 0.99f0, benevolence = 0.93f0, universalism = 0.75f0)"
10,49,"(6, 24)",3.0,10,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.13f0, stimulation = 0.04f0, hedonism = 0.27f0, achievement = -0.29f0, power = -0.68f0, security = -0.24f0, conformity = 0.53f0, tradition = 1.49f0, benevolence = -0.04f0, universalism = -1.2f0)"
10,50,"(15, 37)",43.0,10,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.0f0, stimulation = -1.12f0, hedonism = -0.69f0, achievement = -1.18f0, power = -2.03f0, security = 1.73f0, conformity = 0.84f0, tradition = 0.97f0, benevolence = 0.7f0, universalism = -0.21f0)"
10,52,"(38, 11)",66.0,7,6,1,male,Int64[],false,0.0,Int64[],Int64[],[60],false,"(self_direction = 0.4f0, stimulation = -0.78f0, hedonism = 1.62f0, achievement = 0.13f0, power = -0.39f0, security = 0.27f0, conformity = -0.37f0, tradition = -0.64f0, benevolence = -0.32f0, universalism = 0.09f0)"
10,53,"(40, 2)",57.0,6,6,2,male,Int64[],false,0.0,Int64[],Int64[],[66],false,"(self_direction = 1.34f0, stimulation = 0.07f0, hedonism = -0.32f0, achievement = -0.64f0, power = -1.6f0, security = 0.65f0, conformity = -0.22f0, tradition = -0.26f0, benevolence = -0.3f0, universalism = 1.28f0)"
10,56,"(37, 12)",11.0,5,5,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -1.04f0, stimulation = -1.25f0, hedonism = 0.01f0, achievement = -0.9f0, power = -2.79f0, security = 2.05f0, conformity = -0.02f0, tradition = 0.4f0, benevolence = 1.73f0, universalism = 1.8f0)"
10,57,"(8, 38)",8.0,4,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.86f0, stimulation = -0.2f0, hedonism = 0.67f0, achievement = 0.83f0, power = -0.39f0, security = 0.74f0, conformity = -1.11f0, tradition = -0.37f0, benevolence = 0.26f0, universalism = 0.42f0)"
10,59,"(16, 38)",17.0,4,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.9f0, stimulation = 2.06f0, hedonism = -0.39f0, achievement = 0.55f0, power = -0.59f0, security = -2.85f0, conformity = 0.06f0, tradition = -0.58f0, benevolence = -0.03f0, universalism = 0.86f0)"
10,62,"(30, 38)",17.0,3,3,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.8f0, stimulation = -1.66f0, hedonism = 0.87f0, achievement = -1.34f0, power = -0.17f0, security = -0.39f0, conformity = 1.17f0, tradition = -0.63f0, benevolence = 0.94f0, universalism = 0.41f0)"
10,63,"(38, 29)",9.0,2,3,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.54f0, stimulation = 0.14f0, hedonism = -1.14f0, achievement = -0.2f0, power = -1.82f0, security = -1.6f0, conformity = 0.74f0, tradition = 1.22f0, benevolence = 1.32f0, universalism = 0.79f0)"
10,64,"(21, 7)",6.0,2,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.25f0, stimulation = -1.13f0, hedonism = -0.0f0, achievement = 0.71f0, power = -1.85f0, security = 0.67f0, conformity = -1.45f0, tradition = 0.42f0, benevolence = 1.17f0, universalism = 1.21f0)"
10,65,"(2, 36)",20.0,1,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.66f0, stimulation = -0.23f0, hedonism = 1.36f0, achievement = -0.18f0, power = -0.14f0, security = 0.25f0, conformity = -0.15f0, tradition = -0.42f0, benevolence = 0.08f0, universalism = 0.1f0)"
11,4,"(5, 12)",1.0,11,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.18f0, stimulation = -3.6f0, hedonism = -0.68f0, achievement = -0.25f0, power = -0.15f0, security = 0.38f0, conformity = 1.0f0, tradition = 2.32f0, benevolence = 0.2f0, universalism = 0.96f0)"
11,5,"(12, 34)",56.0,11,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.39f0, stimulation = -0.22f0, hedonism = -0.17f0, achievement = -0.82f0, power = -0.36f0, security = 0.07f0, conformity = -0.13f0, tradition = -0.99f0, benevolence = 1.32f0, universalism = 0.92f0)"
11,7,"(13, 34)",30.0,11,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.55f0, stimulation = -1.15f0, hedonism = -0.35f0, achievement = -1.91f0, power = -1.7f0, security = 1.88f0, conformity = -0.53f0, tradition = 0.2f0, benevolence = 0.73f0, universalism = 1.28f0)"
