time,nagents,births,deaths_age,deaths_starvation,combat_kills,calculate_total_credit_outstanding,calculate_credit_default_rate,calculate_credit_network_metrics,calculate_factional_clustering,calculate_decision_entropy,calculate_gini_coefficient,calculate_wealth_percentiles,calculate_pareto_alpha,calculate_mean_lifespan,calculate_lifespan_inequality,calculate_cultural_initiation_by_tribe,calculate_cultural_entropy,calculate_cultural_diversity,calculate_spatial_segregation,calculate_clustering_coefficient,calculate_trait_summary_stats,calculate_trait_similarity_metrics,count_red_tribe,count_blue_tribe,calculate_tribe_proportions
134,6,13,7,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.5089979550102248,"Dict(:p25 => 73.0625, :p75 => 279.75, :p50 => 175.0, :p90 => 580.125, :p99 => 848.4374999999997, :p95 => 729.1875)",NaN,34.833333333333336,0.30701754385964897,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.268333333333334, ""std_agreeableness"" => 0.6631339733920036, ""std_extraversion"" => 0.9694620501425861, ""mean_openness"" => 3.158333333333333, ""std_conscientiousness"" => 0.8845959529638375, ""mean_agreeableness"" => 3.4466666666666668, ""std_neuroticism"" => 0.55076008085796, ""std_openness"" => 0.7989847724873526, ""mean_conscientiousness"" => 3.6850000000000005, ""mean_neuroticism"" => 2.9583333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
135,5,13,8,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 5, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3757262357414448,"Dict(:p25 => 80.0, :p75 => 568.0, :p50 => 367.75, :p90 => 574.0, :p99 => 577.6, :p95 => 576.0)",NaN,29.6,0.2675675675675677,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.2880000000000003, ""std_agreeableness"" => 0.7152062639546719, ""std_extraversion"" => 1.0825525391407107, ""mean_openness"" => 3.078, ""std_conscientiousness"" => 0.6777683970206931, ""mean_agreeableness"" => 3.518, ""std_neuroticism"" => 0.6001416499460772, ""std_openness"" => 0.865777107574461, ""mean_conscientiousness"" => 3.9480000000000004, ""mean_neuroticism"" => 2.908)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,5,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
136,5,13,8,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 5, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3730194658216388,"Dict(:p25 => 83.0, :p75 => 570.0, :p50 => 370.75, :p90 => 576.6, :p99 => 580.5600000000001, :p95 => 578.8)",NaN,30.6,0.2588235294117647,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.2880000000000003, ""std_agreeableness"" => 0.7152062639546719, ""std_extraversion"" => 1.0825525391407107, ""mean_openness"" => 3.078, ""std_conscientiousness"" => 0.6777683970206931, ""mean_agreeableness"" => 3.518, ""std_neuroticism"" => 0.6001416499460772, ""std_openness"" => 0.865777107574461, ""mean_conscientiousness"" => 3.9480000000000004, ""mean_neuroticism"" => 2.908)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,5,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
137,5,13,8,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 5, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.37175835706790594,"Dict(:p25 => 86.0, :p75 => 572.0, :p50 => 373.75, :p90 => 579.2, :p99 => 583.52, :p95 => 581.6)",NaN,31.6,0.25063291139240507,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.2880000000000003, ""std_agreeableness"" => 0.7152062639546719, ""std_extraversion"" => 1.0825525391407107, ""mean_openness"" => 3.078, ""std_conscientiousness"" => 0.6777683970206931, ""mean_agreeableness"" => 3.518, ""std_neuroticism"" => 0.6001416499460772, ""std_openness"" => 0.865777107574461, ""mean_conscientiousness"" => 3.9480000000000004, ""mean_neuroticism"" => 2.908)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,5,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
138,5,13,8,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 5, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.36912092815707287,"Dict(:p25 => 89.0, :p75 => 574.0, :p50 => 376.75, :p90 => 581.8, :p99 => 586.48, :p95 => 584.4)",NaN,32.6,0.24294478527607377,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.2880000000000003, ""std_agreeableness"" => 0.7152062639546719, ""std_extraversion"" => 1.0825525391407107, ""mean_openness"" => 3.078, ""std_conscientiousness"" => 0.6777683970206931, ""mean_agreeableness"" => 3.518, ""std_neuroticism"" => 0.6001416499460772, ""std_openness"" => 0.865777107574461, ""mean_conscientiousness"" => 3.9480000000000004, ""mean_neuroticism"" => 2.908)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,5,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
139,5,13,8,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 5, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.36790305896261266,"Dict(:p25 => 92.0, :p75 => 576.0, :p50 => 379.75, :p90 => 584.4, :p99 => 589.44, :p95 => 587.2)",NaN,33.6,0.23571428571428577,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.2880000000000003, ""std_agreeableness"" => 0.7152062639546719, ""std_extraversion"" => 1.0825525391407107, ""mean_openness"" => 3.078, ""std_conscientiousness"" => 0.6777683970206931, ""mean_agreeableness"" => 3.518, ""std_neuroticism"" => 0.6001416499460772, ""std_openness"" => 0.865777107574461, ""mean_conscientiousness"" => 3.9480000000000004, ""mean_neuroticism"" => 2.908)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,5,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
140,5,13,8,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 5, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.36533216014078307,"Dict(:p25 => 95.0, :p75 => 578.0, :p50 => 382.75, :p90 => 587.0, :p99 => 592.4, :p95 => 590.0)",NaN,34.6,0.22890173410404624,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.2880000000000003, ""std_agreeableness"" => 0.7152062639546719, ""std_extraversion"" => 1.0825525391407107, ""mean_openness"" => 3.078, ""std_conscientiousness"" => 0.6777683970206931, ""mean_agreeableness"" => 3.518, ""std_neuroticism"" => 0.6001416499460772, ""std_openness"" => 0.865777107574461, ""mean_conscientiousness"" => 3.9480000000000004, ""mean_neuroticism"" => 2.908)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,5,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
141,5,13,8,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 5, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3628001746470675,"Dict(:p25 => 98.0, :p75 => 580.0, :p50 => 385.75, :p90 => 589.6, :p99 => 595.36, :p95 => 592.8)",NaN,35.6,0.22247191011235956,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.2880000000000003, ""std_agreeableness"" => 0.7152062639546719, ""std_extraversion"" => 1.0825525391407107, ""mean_openness"" => 3.078, ""std_conscientiousness"" => 0.6777683970206931, ""mean_agreeableness"" => 3.518, ""std_neuroticism"" => 0.6001416499460772, ""std_openness"" => 0.865777107574461, ""mean_conscientiousness"" => 3.9480000000000004, ""mean_neuroticism"" => 2.908)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,5,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
142,5,13,8,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 5, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.35963620614984837,"Dict(:p25 => 101.0, :p75 => 582.0, :p50 => 388.75, :p90 => 592.2, :p99 => 598.3199999999999, :p95 => 595.6)",NaN,36.6,0.2163934426229508,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.2880000000000003, ""std_agreeableness"" => 0.7152062639546719, ""std_extraversion"" => 1.0825525391407107, ""mean_openness"" => 3.078, ""std_conscientiousness"" => 0.6777683970206931, ""mean_agreeableness"" => 3.518, ""std_neuroticism"" => 0.6001416499460772, ""std_openness"" => 0.865777107574461, ""mean_conscientiousness"" => 3.9480000000000004, ""mean_neuroticism"" => 2.908)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,5,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
143,6,14,8,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4583990065434398,"Dict(:p25 => 65.0, :p75 => 535.9375, :p50 => 243.375, :p90 => 592.5, :p99 => 600.15, :p95 => 596.75)",NaN,31.333333333333332,0.3421985815602837,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.3083333333333336, ""std_agreeableness"" => 0.6535645849238364, ""std_extraversion"" => 0.969544566622219, ""mean_openness"" => 3.34, ""std_conscientiousness"" => 0.6566201337150728, ""mean_agreeableness"" => 3.4633333333333334, ""std_neuroticism"" => 0.6396248900722985, ""std_openness"" => 1.0057435060690176, ""mean_conscientiousness"" => 3.8450000000000006, ""mean_neuroticism"" => 3.0500000000000003)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
144,6,14,8,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4542075105365344,"Dict(:p25 => 68.0, :p75 => 538.1875, :p50 => 246.375, :p90 => 594.5, :p99 => 602.15, :p95 => 598.75)",NaN,32.333333333333336,0.331615120274914,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.3083333333333336, ""std_agreeableness"" => 0.6535645849238364, ""std_extraversion"" => 0.969544566622219, ""mean_openness"" => 3.34, ""std_conscientiousness"" => 0.6566201337150728, ""mean_agreeableness"" => 3.4633333333333334, ""std_neuroticism"" => 0.6396248900722985, ""std_openness"" => 1.0057435060690176, ""mean_conscientiousness"" => 3.8450000000000006, ""mean_neuroticism"" => 3.0500000000000003)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
145,8,16,8,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 8, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.5731092140539016,"Dict(:p25 => 21.0, :p75 => 445.3125, :p50 => 61.5, :p90 => 593.0999999999999, :p99 => 603.8100000000001, :p95 => 599.05)",NaN,25.0,0.49124999999999996,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.3500000000000005, ""std_agreeableness"" => 0.6297717840614963, ""std_extraversion"" => 0.8965170701904437, ""mean_openness"" => 3.5875, ""std_conscientiousness"" => 0.6403514659934808, ""mean_agreeableness"" => 3.62125, ""std_neuroticism"" => 0.5461292364057638, ""std_openness"" => 1.0299479875910516, ""mean_conscientiousness"" => 3.6725000000000003, ""mean_neuroticism"" => 3.085)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,8,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
146,10,18,8,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 10, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.6326829268292682,"Dict(:p25 => 21.0, :p75 => 316.8125, :p50 => 26.0, :p90 => 591.8, :p99 => 606.38, :p95 => 599.9000000000001)",0.5192536965424993,20.8,0.5778846153846153,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.2399999999999998, ""std_agreeableness"" => 0.8361392760114125, ""std_extraversion"" => 0.8240819808193302, ""mean_openness"" => 3.586, ""std_conscientiousness"" => 0.7736788021452371, ""mean_agreeableness"" => 3.632, ""std_neuroticism"" => 0.6118859734006366, ""std_openness"" => 0.9114603666643987, ""mean_conscientiousness"" => 3.4829999999999997, ""mean_neuroticism"" => 3.2640000000000002)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,10,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
147,10,18,8,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 10, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.6226966909240697,"Dict(:p25 => 24.0, :p75 => 319.0625, :p50 => 28.5, :p90 => 593.9, :p99 => 609.29, :p95 => 602.45)",0.5387653231669146,21.8,0.5513761467889908,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.2399999999999998, ""std_agreeableness"" => 0.8361392760114125, ""std_extraversion"" => 0.8240819808193302, ""mean_openness"" => 3.586, ""std_conscientiousness"" => 0.7736788021452371, ""mean_agreeableness"" => 3.632, ""std_neuroticism"" => 0.6118859734006366, ""std_openness"" => 0.9114603666643987, ""mean_conscientiousness"" => 3.4829999999999997, ""mean_neuroticism"" => 3.2640000000000002)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,10,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
148,10,18,8,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 10, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.6130023000947098,"Dict(:p25 => 27.0, :p75 => 321.3125, :p50 => 31.0, :p90 => 596.0, :p99 => 612.2, :p95 => 605.0)",0.5575763598154932,22.8,0.5271929824561403,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.2399999999999998, ""std_agreeableness"" => 0.8361392760114125, ""std_extraversion"" => 0.8240819808193302, ""mean_openness"" => 3.586, ""std_conscientiousness"" => 0.7736788021452371, ""mean_agreeableness"" => 3.632, ""std_neuroticism"" => 0.6118859734006366, ""std_openness"" => 0.9114603666643987, ""mean_conscientiousness"" => 3.4829999999999997, ""mean_neuroticism"" => 3.2640000000000002)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,10,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
