time,id,pos,sugar,age,vision,metabolism,sex,culture,children,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,chose_not_to_spread_culture,traits
21,65,"(16, 37)",5.0,14,4,4,female,"Bool[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.87, conscientiousness = 2.67, extraversion = 2.23, agreeableness = 3.82, neuroticism = 3.48)"
21,67,"(35, 11)",39.0,13,2,1,female,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.26, conscientiousness = 3.38, extraversion = 3.74, agreeableness = 3.43, neuroticism = 2.66)"
21,68,"(49, 14)",10.0,12,1,2,male,"Bool[1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.21, conscientiousness = 2.05, extraversion = 1.3, agreeableness = 1.66, neuroticism = 5.0)"
21,78,"(40, 5)",2.0,7,5,3,female,"Bool[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.52, conscientiousness = 3.27, extraversion = 3.08, agreeableness = 3.94, neuroticism = 2.46)"
21,79,"(30, 8)",17.0,6,5,4,male,"Bool[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.34, conscientiousness = 4.76, extraversion = 2.15, agreeableness = 5.0, neuroticism = 3.9)"
21,80,"(24, 9)",19.0,6,3,2,male,"Bool[0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.61, conscientiousness = 3.7, extraversion = 4.31, agreeableness = 4.68, neuroticism = 3.92)"
21,81,"(40, 18)",2.0,4,3,4,male,"Bool[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.21, conscientiousness = 2.83, extraversion = 2.44, agreeableness = 3.3, neuroticism = 3.73)"
21,82,"(25, 36)",10.0,4,4,4,female,"Bool[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.16, conscientiousness = 2.49, extraversion = 1.93, agreeableness = 3.57, neuroticism = 2.24)"
21,83,"(24, 33)",17.0,4,4,2,female,"Bool[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.88, conscientiousness = 3.53, extraversion = 3.22, agreeableness = 4.24, neuroticism = 2.97)"
21,84,"(23, 34)",24.0,3,1,1,female,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.67, conscientiousness = 2.91, extraversion = 3.45, agreeableness = 3.96, neuroticism = 1.8)"
21,85,"(43, 44)",4.0,3,1,1,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.75, conscientiousness = 2.59, extraversion = 3.6, agreeableness = 4.08, neuroticism = 2.08)"
21,86,"(7, 32)",6.0,3,4,2,female,"Bool[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.71, conscientiousness = 4.0, extraversion = 2.8, agreeableness = 3.95, neuroticism = 2.71)"
21,87,"(37, 29)",16.0,3,1,2,male,"Bool[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.77, conscientiousness = 3.89, extraversion = 3.39, agreeableness = 4.52, neuroticism = 4.27)"
21,88,"(22, 33)",3.0,3,4,3,male,"Bool[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.36, conscientiousness = 2.81, extraversion = 2.82, agreeableness = 4.29, neuroticism = 4.19)"
21,89,"(34, 48)",12.0,2,2,2,male,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.07, conscientiousness = 3.53, extraversion = 3.58, agreeableness = 3.84, neuroticism = 3.85)"
21,90,"(33, 5)",19.0,1,4,1,female,"Bool[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.79, conscientiousness = 3.68, extraversion = 3.18, agreeableness = 3.17, neuroticism = 3.31)"
22,2,"(16, 43)",70.0,22,6,1,male,"Bool[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.48, conscientiousness = 2.59, extraversion = 1.05, agreeableness = 3.44, neuroticism = 3.72)"
22,5,"(9, 44)",69.0,22,6,1,female,"Bool[0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.47, conscientiousness = 1.21, extraversion = 1.76, agreeableness = 4.67, neuroticism = 3.66)"
22,7,"(11, 37)",52.0,22,1,1,male,"Bool[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.81, conscientiousness = 4.41, extraversion = 2.98, agreeableness = 3.68, neuroticism = 3.61)"
22,8,"(35, 6)",26.0,22,4,3,male,"Bool[1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.01, conscientiousness = 3.51, extraversion = 2.75, agreeableness = 3.84, neuroticism = 3.87)"
22,11,"(36, 3)",28.0,22,2,2,male,"Bool[1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.73, conscientiousness = 3.65, extraversion = 3.9, agreeableness = 4.2, neuroticism = 3.43)"
22,12,"(39, 6)",26.0,22,6,2,male,"Bool[1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.26, conscientiousness = 2.77, extraversion = 1.18, agreeableness = 4.0, neuroticism = 5.0)"
22,13,"(15, 41)",3.0,22,6,4,male,"Bool[0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.22, conscientiousness = 1.31, extraversion = 1.67, agreeableness = 2.05, neuroticism = 4.44)"
22,14,"(17, 34)",43.0,22,2,2,male,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.74, conscientiousness = 3.46, extraversion = 3.32, agreeableness = 3.16, neuroticism = 1.55)"
22,15,"(32, 10)",25.0,22,4,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.36, conscientiousness = 3.71, extraversion = 3.67, agreeableness = 4.28, neuroticism = 2.97)"
22,17,"(9, 36)",51.0,22,1,2,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.02, conscientiousness = 3.94, extraversion = 4.61, agreeableness = 4.18, neuroticism = 2.05)"
22,21,"(6, 20)",2.0,22,4,1,female,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.22, conscientiousness = 2.87, extraversion = 2.11, agreeableness = 3.12, neuroticism = 3.81)"
22,23,"(33, 13)",64.0,22,2,1,male,"Bool[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.79, conscientiousness = 2.49, extraversion = 4.22, agreeableness = 3.5, neuroticism = 2.35)"
22,24,"(14, 40)",54.0,22,6,2,female,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.69, conscientiousness = 4.06, extraversion = 1.98, agreeableness = 3.15, neuroticism = 2.95)"
22,26,"(39, 11)",19.0,22,2,3,female,"Bool[0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.5, conscientiousness = 3.27, extraversion = 3.71, agreeableness = 3.03, neuroticism = 1.96)"
22,27,"(29, 1)",21.0,22,1,3,male,"Bool[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.49, conscientiousness = 3.18, extraversion = 2.37, agreeableness = 4.72, neuroticism = 2.71)"
22,30,"(18, 38)",32.0,22,2,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.87, conscientiousness = 2.84, extraversion = 3.61, agreeableness = 4.5, neuroticism = 2.78)"
22,31,"(17, 38)",54.0,22,5,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.98, conscientiousness = 4.29, extraversion = 3.47, agreeableness = 5.0, neuroticism = 2.79)"
22,37,"(38, 9)",11.0,22,6,3,female,"Bool[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.46, conscientiousness = 3.26, extraversion = 1.07, agreeableness = 2.3, neuroticism = 3.49)"
22,38,"(36, 4)",67.0,22,2,1,female,"Bool[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.71, conscientiousness = 1.97, extraversion = 3.14, agreeableness = 2.99, neuroticism = 3.57)"
22,40,"(14, 41)",21.0,22,5,4,female,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.82, conscientiousness = 3.33, extraversion = 2.55, agreeableness = 3.38, neuroticism = 5.0)"
22,42,"(29, 2)",19.0,22,2,1,male,"Bool[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.23, conscientiousness = 2.73, extraversion = 3.18, agreeableness = 4.76, neuroticism = 3.42)"
22,46,"(19, 36)",58.0,22,6,2,male,"Bool[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.71, conscientiousness = 3.08, extraversion = 1.26, agreeableness = 3.8, neuroticism = 3.37)"
22,50,"(14, 39)",39.0,22,5,2,female,"Bool[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.55, conscientiousness = 3.21, extraversion = 2.86, agreeableness = 3.56, neuroticism = 2.71)"
22,52,"(33, 14)",51.0,19,6,1,female,"Bool[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.43, conscientiousness = 3.42, extraversion = 3.93, agreeableness = 4.38, neuroticism = 2.44)"
22,53,"(36, 8)",51.0,19,6,2,male,"Bool[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.81, conscientiousness = 3.51, extraversion = 3.23, agreeableness = 3.34, neuroticism = 2.54)"
22,55,"(30, 5)",3.0,18,3,3,male,"Bool[1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.65, conscientiousness = 3.68, extraversion = 2.46, agreeableness = 3.83, neuroticism = 3.54)"
22,56,"(38, 12)",24.0,18,5,3,female,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.95, conscientiousness = 3.14, extraversion = 1.48, agreeableness = 2.2, neuroticism = 2.94)"
22,57,"(11, 39)",33.0,17,6,2,male,"Bool[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.84, conscientiousness = 3.76, extraversion = 2.01, agreeableness = 4.21, neuroticism = 3.64)"
22,58,"(36, 13)",53.0,17,3,1,male,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.21, conscientiousness = 2.22, extraversion = 3.41, agreeableness = 3.8, neuroticism = 3.79)"
22,59,"(16, 42)",33.0,17,5,2,female,"Bool[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.61, conscientiousness = 2.92, extraversion = 2.87, agreeableness = 3.94, neuroticism = 3.14)"
22,60,"(33, 8)",44.0,17,6,2,male,"Bool[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.39, conscientiousness = 3.95, extraversion = 3.25, agreeableness = 3.69, neuroticism = 3.58)"
22,61,"(37, 8)",16.0,16,6,3,male,"Bool[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 3.28, conscientiousness = 2.07, extraversion = 2.36, agreeableness = 2.13, neuroticism = 2.92)"
22,62,"(39, 8)",31.0,16,4,2,male,"Bool[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.71, conscientiousness = 2.34, extraversion = 3.75, agreeableness = 4.75, neuroticism = 1.38)"
22,64,"(33, 9)",23.0,16,6,2,male,"Bool[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.21, conscientiousness = 4.06, extraversion = 3.14, agreeableness = 4.33, neuroticism = 2.51)"
22,65,"(15, 37)",5.0,15,4,4,female,"Bool[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.87, conscientiousness = 2.67, extraversion = 2.23, agreeableness = 3.82, neuroticism = 3.48)"
22,67,"(35, 13)",42.0,14,2,1,female,"Bool[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.26, conscientiousness = 3.38, extraversion = 3.74, agreeableness = 3.43, neuroticism = 2.66)"
22,68,"(49, 14)",9.0,13,1,2,male,"Bool[1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.21, conscientiousness = 2.05, extraversion = 1.3, agreeableness = 1.66, neuroticism = 5.0)"
22,78,"(39, 4)",2.0,8,5,3,female,"Bool[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.52, conscientiousness = 3.27, extraversion = 3.08, agreeableness = 3.94, neuroticism = 2.46)"
22,79,"(32, 9)",17.0,7,5,4,male,"Bool[1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.34, conscientiousness = 4.76, extraversion = 2.15, agreeableness = 5.0, neuroticism = 3.9)"
22,80,"(24, 8)",19.0,7,3,2,male,"Bool[0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.61, conscientiousness = 3.7, extraversion = 4.31, agreeableness = 4.68, neuroticism = 3.92)"
22,81,"(39, 16)",1.0,5,3,4,male,"Bool[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.21, conscientiousness = 2.83, extraversion = 2.44, agreeableness = 3.3, neuroticism = 3.73)"
22,82,"(21, 36)",9.0,5,4,4,female,"Bool[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.16, conscientiousness = 2.49, extraversion = 1.93, agreeableness = 3.57, neuroticism = 2.24)"
22,83,"(23, 33)",17.0,5,4,2,female,"Bool[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.88, conscientiousness = 3.53, extraversion = 3.22, agreeableness = 4.24, neuroticism = 2.97)"
22,84,"(23, 35)",25.0,4,1,1,female,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.67, conscientiousness = 2.91, extraversion = 3.45, agreeableness = 3.96, neuroticism = 1.8)"
22,85,"(43, 44)",3.0,4,1,1,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.75, conscientiousness = 2.59, extraversion = 3.6, agreeableness = 4.08, neuroticism = 2.08)"
22,86,"(8, 32)",6.0,4,4,2,female,"Bool[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.71, conscientiousness = 4.0, extraversion = 2.8, agreeableness = 3.95, neuroticism = 2.71)"
22,87,"(37, 29)",14.0,4,1,2,male,"Bool[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.77, conscientiousness = 3.89, extraversion = 3.39, agreeableness = 4.52, neuroticism = 4.27)"
22,88,"(22, 32)",2.0,4,4,3,male,"Bool[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.36, conscientiousness = 2.81, extraversion = 2.82, agreeableness = 4.29, neuroticism = 4.19)"
22,89,"(34, 48)",10.0,3,2,2,male,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.07, conscientiousness = 3.53, extraversion = 3.58, agreeableness = 3.84, neuroticism = 3.85)"
22,90,"(34, 5)",21.0,2,4,1,female,"Bool[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.79, conscientiousness = 3.68, extraversion = 3.18, agreeableness = 3.17, neuroticism = 3.31)"
23,2,"(15, 43)",73.0,23,6,1,male,"Bool[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 3.48, conscientiousness = 2.59, extraversion = 1.05, agreeableness = 3.44, neuroticism = 3.72)"
23,5,"(10, 44)",71.0,23,6,1,female,"Bool[0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.47, conscientiousness = 1.21, extraversion = 1.76, agreeableness = 4.67, neuroticism = 3.66)"
23,7,"(11, 36)",54.0,23,1,1,male,"Bool[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.81, conscientiousness = 4.41, extraversion = 2.98, agreeableness = 3.68, neuroticism = 3.61)"
23,8,"(34, 6)",26.0,23,4,3,male,"Bool[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.01, conscientiousness = 3.51, extraversion = 2.75, agreeableness = 3.84, neuroticism = 3.87)"
23,11,"(37, 3)",29.0,23,2,2,male,"Bool[1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.73, conscientiousness = 3.65, extraversion = 3.9, agreeableness = 4.2, neuroticism = 3.43)"
23,12,"(36, 7)",28.0,23,6,2,male,"Bool[1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.26, conscientiousness = 2.77, extraversion = 1.18, agreeableness = 4.0, neuroticism = 5.0)"
23,13,"(13, 41)",3.0,23,6,4,male,"Bool[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.22, conscientiousness = 1.31, extraversion = 1.67, agreeableness = 2.05, neuroticism = 4.44)"
23,14,"(17, 33)",44.0,23,2,2,male,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.74, conscientiousness = 3.46, extraversion = 3.32, agreeableness = 3.16, neuroticism = 1.55)"
23,15,"(33, 11)",26.0,23,4,2,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.36, conscientiousness = 3.71, extraversion = 3.67, agreeableness = 4.28, neuroticism = 2.97)"
23,17,"(9, 37)",52.0,23,1,2,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.02, conscientiousness = 3.94, extraversion = 4.61, agreeableness = 4.18, neuroticism = 2.05)"
23,21,"(6, 20)",1.0,23,4,1,female,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.22, conscientiousness = 2.87, extraversion = 2.11, agreeableness = 3.12, neuroticism = 3.81)"
23,23,"(34, 13)",65.0,23,2,1,male,"Bool[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.79, conscientiousness = 2.49, extraversion = 4.22, agreeableness = 3.5, neuroticism = 2.35)"
23,24,"(15, 40)",56.0,23,6,2,female,"Bool[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.69, conscientiousness = 4.06, extraversion = 1.98, agreeableness = 3.15, neuroticism = 2.95)"
23,26,"(39, 10)",19.0,23,2,3,female,"Bool[0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.5, conscientiousness = 3.27, extraversion = 3.71, agreeableness = 3.03, neuroticism = 1.96)"
23,27,"(28, 1)",20.0,23,1,3,male,"Bool[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.49, conscientiousness = 3.18, extraversion = 2.37, agreeableness = 4.72, neuroticism = 2.71)"
23,30,"(17, 37)",32.0,23,2,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.87, conscientiousness = 2.84, extraversion = 3.61, agreeableness = 4.5, neuroticism = 2.78)"
23,31,"(16, 38)",56.0,23,5,2,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.98, conscientiousness = 4.29, extraversion = 3.47, agreeableness = 5.0, neuroticism = 2.79)"
23,37,"(34, 10)",12.0,23,6,3,female,"Bool[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 3.46, conscientiousness = 3.26, extraversion = 1.07, agreeableness = 2.3, neuroticism = 3.49)"
23,38,"(37, 5)",69.0,23,2,1,female,"Bool[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.71, conscientiousness = 1.97, extraversion = 3.14, agreeableness = 2.99, neuroticism = 3.57)"
23,40,"(16, 40)",21.0,23,5,4,female,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.82, conscientiousness = 3.33, extraversion = 2.55, agreeableness = 3.38, neuroticism = 5.0)"
23,42,"(28, 2)",20.0,23,2,1,male,"Bool[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.23, conscientiousness = 2.73, extraversion = 3.18, agreeableness = 4.76, neuroticism = 3.42)"
23,46,"(19, 35)",59.0,23,6,2,male,"Bool[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.71, conscientiousness = 3.08, extraversion = 1.26, agreeableness = 3.8, neuroticism = 3.37)"
23,50,"(13, 39)",41.0,23,5,2,female,"Bool[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.55, conscientiousness = 3.21, extraversion = 2.86, agreeableness = 3.56, neuroticism = 2.71)"
23,52,"(33, 10)",54.0,20,6,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.43, conscientiousness = 3.42, extraversion = 3.93, agreeableness = 4.38, neuroticism = 2.44)"
